Date,SP500_price,NASDAQ_price,ARKK_price,IVV_price,QQQ_price,SPY_price,VTI_price,SP500_ret,NASDAQ_ret,ARKK_ret,IVV_ret,QQQ_ret,SPY_ret,VTI_ret
2016-10-17,2126.5,5199.81982421875,18.673463821411133,183.21937561035156,109.68132019042969,183.32833862304688,94.0740737915039,-0.003037994040303138,-0.002750266888917996,-0.006869350966134946,-0.003313251236928605,-0.002731637717328095,-0.003471747891566568,-0.002834412381648832
2016-10-18,2139.60009765625,5243.83984375,18.977920532226562,184.35169982910156,110.65775299072266,184.47634887695312,94.62615966796875,0.006160403318245855,0.008465681700396965,0.01630424401852726,0.006180155428310741,0.00890245302114967,0.006262044714574921,0.005868629413120052
2016-10-19,2144.2900390625,5246.41015625,19.05173110961914,184.80642700195312,110.6483383178711,184.96844482421875,94.92803192138672,0.0021919710189710617,0.0004901584671894721,0.0038892868829984995,0.002466628586951458,-8.507919777067663e-05,0.0026675286575292834,0.0031901564480392164
2016-10-20,2141.340087890625,5241.830078125,18.977920532226562,184.48902893066406,110.51693725585938,184.6231689453125,94.74690246582031,-0.0013757239543792377,-0.000872992768120473,-0.0038742189341162137,-0.0017174623006249723,-0.0011875556742138027,-0.0018666744980981864,-0.0019080713241417246
2016-10-21,2141.159912109375,5257.39990234375,18.94101905822754,184.57484436035156,110.9300308227539,184.7094268798828,94.71238708496094,-8.414160005176807e-05,0.00297030311679225,-0.0019444424343731948,0.0004651519398464199,0.0037378303918988998,0.00046721077892386553,-0.0003642903352099047
2016-10-24,2151.330078125,5309.830078125,19.068334579467773,185.38970947265625,112.26325225830078,185.4949493408203,95.18680572509766,0.004749839541692946,0.009972643655635993,0.006721682758929148,0.004414822155904385,0.01201857987110011,0.004252746999471313,0.005009045329109396
2016-10-25,2143.159912109375,5283.39990234375,18.848758697509766,184.79782104492188,111.90646362304688,184.87344360351562,94.78140258789062,-0.0037977277864983394,-0.0049775935185072395,-0.01151521025829072,-0.0031926714239858267,-0.0031781426965342696,-0.003350526467234216,-0.004259026596373561
2016-10-26,2139.429931640625,5250.27001953125,18.756498336791992,184.4118194580078,111.1459732055664,184.5023193359375,94.49676513671875,-0.0017404116452881535,-0.006270561272070929,-0.004894771172913481,-0.0020887778044754723,-0.006795768473590202,-0.002007450396034449,-0.003003093891841613
2016-10-27,2133.0400390625,5215.97021484375,18.60519027709961,183.90570068359375,110.63898468017578,184.0102081298828,94.1776123046875,-0.0029867267366989747,-0.0065329601258417025,-0.008066967350487952,-0.0027445029060586545,-0.0045614655283366945,-0.0026672358798843776,-0.0033773942586234895
2016-10-28,2126.409912109375,5190.10009765625,18.43358612060547,183.36520385742188,109.94418334960938,183.4664306640625,93.86705017089844,-0.0031082993435224138,-0.004959790052841528,-0.009223456139836439,-0.0029389889718632878,-0.006279896119571804,-0.0029551483656629074,-0.003297621655392158
2016-10-31,2126.14990234375,5189.14013671875,18.375463485717773,183.3137664794922,109.84088897705078,183.47508239746094,93.92744445800781,-0.00012227640782913607,-0.00018496000451584393,-0.0031530834264921204,-0.00028051875081858135,-0.0009395164838337244,4.715703775959312e-05,0.0006434024186274812
2016-11-01,2111.719970703125,5153.580078125,18.192787170410156,182.0613250732422,109.01468658447266,182.14569091796875,93.22874450683594,-0.006786883476427641,-0.006852784402973544,-0.00994131742307347,-0.006832227771557564,-0.007521810869090317,-0.007245624103944137,-0.007438719909858116
2016-11-02,2097.93994140625,5105.56982421875,17.824665069580078,180.92039489746094,108.14154815673828,181.04946899414062,92.58179473876953,-0.00652550029741239,-0.009315903348438348,-0.020234508180737354,-0.0062667355371727185,-0.008009365114835298,-0.006018379673454977,-0.006939380890396585
2016-11-03,2088.659912109375,5058.41015625,17.713956832885742,180.16546630859375,107.08057403564453,180.22073364257812,92.17639923095703,-0.004423400838946101,-0.009236905887574753,-0.00621095747169309,-0.004172711370075466,-0.009810975884643303,-0.004577397305646436,-0.004378782124027425
2016-11-04,2085.179931640625,5046.3701171875,17.763776779174805,179.86524963378906,106.70501708984375,180.022216796875,92.1159896850586,-0.0016661307322337615,-0.002380202215833349,0.0028124685387385107,-0.0016663386216894116,-0.003507236949213288,-0.0011015205725265487,-0.0006553689057333667
2016-11-07,2131.52001953125,5166.169921875,18.285968780517578,183.85418701171875,109.2400131225586,183.99295043945312,94.1517105102539,0.022223543967337278,0.02373979749909183,0.029396451432274207,0.022177365478052602,0.023757046311893903,0.022056908937292174,0.02209953811662202
2016-11-08,2139.56005859375,5193.490234375,18.442811965942383,184.70350646972656,109.95358276367188,184.8216552734375,94.55712890625,0.0037719744542996647,0.005288310859524525,0.008577242327565848,0.00461952741905014,0.006532127017530698,0.004504003180584304,0.0043060120076303665
2016-11-09,2163.260009765625,5251.06982421875,18.493555068969727,186.74514770507812,110.46057891845703,186.78114318847656,95.73025512695312,0.011077020753253342,0.011086877464915323,0.002751375610240414,0.011053613839681953,0.004611001679452942,0.010602047212162846,0.012406533851786472
2016-11-10,2167.47998046875,5208.7998046875,18.857982635498047,187.114013671875,108.67670440673828,187.2472686767578,96.06666564941406,0.0019507459501284519,-0.008049791936929562,0.01970565232964816,0.001975237222117343,-0.016149422076047748,0.002495570378916012,0.0035141504847637783
2016-11-11,2164.449951171875,5237.10986328125,18.785097122192383,186.77947998046875,108.72364044189453,186.815673828125,96.10116577148438,-0.0013979503036608554,0.005435044473829365,-0.003864968735757812,-0.0017878601652621118,0.00043188680971217863,-0.00230494603036302,0.0003591268817033644
2016-11-14,2164.199951171875,5218.39990234375,19.07940673828125,186.83094787597656,107.62513732910156,186.96243286132812,96.3513412475586,-0.00011550278622274313,-0.003572573695404091,0.01566718628998598,0.00027555433558967835,-0.010103627033901996,0.000785582013520747,0.002603251209970736
2016-11-15,2180.389892578125,5275.6201171875,19.00098419189453,188.3150177001953,109.11797332763672,188.42120361328125,97.10177612304688,0.007480797417763307,0.010965088133251477,-0.00411032415538215,0.007943383262198678,0.01387070005746227,0.007802480581941884,0.007788525471172925
2016-11-16,2176.93994140625,5294.580078125,19.00098419189453,188.0748291015625,109.76580047607422,188.0673065185547,96.96375274658203,-0.0015822634216101639,0.00359388290216911,0.0,-0.001275461731975125,0.005936942638151255,-0.001878223299395243,-0.0014214299879534709
2016-11-17,2187.1201171875,5333.97021484375,19.11631202697754,188.92408752441406,110.56388092041016,189.03407287597656,97.45545196533203,0.004676369608375142,0.0074397093135853964,0.006069571655777928,0.004515534731088122,0.007270756837507886,0.005140533861617724,0.005070959042138945
2016-11-18,2181.89990234375,5321.509765625,19.05173110961914,188.54669189453125,110.15074920654297,188.61114501953125,97.27428436279297,-0.002386798421690206,-0.002336055267814219,-0.003378314670071325,-0.001997604619019544,-0.0037365883906027575,-0.00223731018440676,-0.0018589786295744037
2016-11-21,2198.179931640625,5368.85986328125,19.263927459716797,189.91917419433594,111.29620361328125,190.03536987304688,98.00750732421875,0.0074614006258433285,0.008897869165272354,0.011137903893180479,0.007279270116138825,0.01039897063787043,0.007551117158894005,0.007537685486239676
2016-11-22,2202.93994140625,5386.35009765625,19.31098175048828,190.2366485595703,111.63421630859375,190.40660095214844,98.29216003417969,0.002165432272904111,0.0032577185511246665,0.002442611501205061,0.0016716288209506214,0.0030370550327754042,0.0019534841295574257,0.0029043969970512507
2016-11-23,2204.719970703125,5380.68017578125,19.217798233032227,190.44248962402344,111.18352508544922,190.5102081298828,98.43017578125,0.0008080244329033981,-0.0010526463694714439,-0.004825415851977488,0.0010820263393604979,-0.004037214019567914,0.0005441364806486604,0.0014041378989160247
2016-11-25,2213.35009765625,5398.919921875,19.328508377075195,191.13739013671875,111.540283203125,191.21803283691406,98.8097152709961,0.003914386891670674,0.00338985880927245,0.005760813111914009,0.003648873284880949,0.003208731845852242,0.0037154161657766416,0.0038559261601804895
2016-11-28,2201.719970703125,5368.81005859375,19.2454776763916,190.29661560058594,111.28679656982422,190.32025146484375,98.24038696289062,-0.005254535631502799,-0.005577016091543152,-0.004295763494200799,-0.004398796779277014,-0.0022726016648098035,-0.004695066457649499,-0.005761865688450052
2016-11-29,2204.659912109375,5379.919921875,18.784177780151367,190.60546875,111.67174530029297,190.69143676757812,98.3783950805664,0.0013352930642269722,0.002069334388812516,-0.023969261974001843,0.0016230091556768134,0.003459069200785425,0.0019503195265739848,0.0014048002246562774
2016-11-30,2198.81005859375,5323.68017578125,18.553525924682617,190.03932189941406,110.31971740722656,190.2339630126953,98.1455078125,-0.0026534040390964186,-0.010453640000304909,-0.012279049856122604,-0.0029702550210062295,-0.012107161837855318,-0.002399026210287536,-0.0023672602899822426
2016-12-01,2191.080078125,5251.10986328125,18.119901657104492,189.35305786132812,108.4137954711914,189.53477478027344,97.74009704589844,-0.0035155289737457407,-0.013631606351963144,-0.02337152891253158,-0.0036111686319800773,-0.0172763489685146,-0.003675412220557117,-0.004130711385956332
2016-12-02,2191.949951171875,5255.64990234375,18.26290512084961,189.50746154785156,108.6297378540039,189.62974548339844,97.74009704589844,0.00039700650631591117,0.0008645865694500987,0.007892066218198712,0.0008154274785281412,0.0019918349124663504,0.0005010727094016953,0.0
2016-12-05,2204.7099609375,5308.89013671875,18.63471031188965,190.60546875,109.4747543334961,190.76913452148438,98.42155456542969,0.005821305253253195,0.010130095300156405,0.020358491082318242,0.005794005118216372,0.007778868808722361,0.0060084932096566845,0.00697213876523195
2016-12-06,2212.22998046875,5333.0,18.61349105834961,191.29173278808594,109.7376480102539,191.37342834472656,98.9218521118164,0.0034108883546988267,0.0045414131127887725,-0.0011386951116970634,0.003600442540219184,0.0024014091500672574,0.003167670832904701,0.005083211178646074
2016-12-07,2241.35009765625,5393.759765625,18.52584457397461,193.7623748779297,111.12721252441406,193.87672424316406,100.14672088623047,0.013163241364864575,0.01139316812769553,-0.004708761193708666,0.012915571696873851,0.012662605216673839,0.013080686906691286,0.012382186021239638
2016-12-08,2246.18994140625,5417.35986328125,18.7528076171875,194.22557067871094,111.32437133789062,194.35147094726562,100.50901794433594,0.0021593430473272335,0.0043754447142150266,0.012251157689821657,0.0023905353197339885,0.0017741722211672695,0.0024487039687453027,0.003617662714259451
2016-12-09,2259.530029296875,5444.5,18.82107925415039,195.46090698242188,112.19755554199219,195.5254364013672,101.05243682861328,0.005938984786955759,0.005009845645054023,0.0036406088281051296,0.006360317539004345,0.007843603279386935,0.006040424846694981,0.005406667932804865
2016-12-12,2256.9599609375,5412.5400390625,18.820158004760742,195.2207489013672,111.6905288696289,195.301025390625,100.79367065429688,-0.0011374349205595102,-0.005870137007530585,-4.8947745089900074e-05,-0.0012286757733928066,-0.0045190527539926695,-0.0011477330769461558,-0.002560711868386467
2016-12-13,2271.719970703125,5463.830078125,18.959468841552734,196.49029541015625,113.09886932373047,196.60443115234375,101.38020324707031,0.006539774750587091,0.009476149588240945,0.007402213985491013,0.006503133073372691,0.012609309565947635,0.006673829587488189,0.0058191411123931225
2016-12-14,2253.280029296875,5436.669921875,18.83122444152832,195.00628662109375,112.8641586303711,194.9816131591797,100.46588134765625,-0.00811717185395111,-0.00497090060665295,-0.006764134644075326,-0.0075525805789276035,-0.0020752700249154765,-0.008254228979745593,-0.009018742023882087
2016-12-15,2262.030029296875,5456.85009765625,19.17259407043457,195.65823364257812,113.04255676269531,195.78440856933594,100.87991333007812,0.0038832279549072535,0.003711863341206989,0.01812785089818325,0.0033432102768622407,0.001580644683742971,0.004117287764466626,0.004121120293457015
2016-12-16,2258.070068359375,5437.16015625,19.217798233032227,195.35792541503906,112.62349700927734,195.40145874023438,100.72464752197266,-0.0017506226204834219,-0.0036082980206304516,0.0023577489009358743,-0.0015348611808877477,-0.0037070972686656933,-0.001955977148026755,-0.0015391152012337317
2016-12-19,2262.530029296875,5457.43994140625,19.27315330505371,195.71823120117188,113.08489990234375,195.8269500732422,101.0093002319336,0.001975120701520394,0.003729848776468092,0.0028804065559568937,0.0018443366726348387,0.004096861714641964,0.002177523830942718,0.0028260482112765217
2016-12-20,2270.760009765625,5483.93994140625,19.215951919555664,196.49029541015625,113.51808166503906,196.5823516845703,101.44070434570312,0.0036375121488696482,0.0048557565973270655,-0.0029679308099026525,0.003944774098181947,0.0038305889032876905,0.0038574956666872495,0.004270934585022923
2016-12-21,2265.179931640625,5471.43017578125,18.913339614868164,196.0020294189453,113.43331909179688,196.03533935546875,101.15424346923828,-0.0024573614565177593,-0.0022811638636932585,-0.015747973660338865,-0.0024849369287767153,-0.000746687857995143,-0.002782611584478789,-0.002823924363622332
2016-12-22,2260.9599609375,5447.419921875,18.655010223388672,195.71726989746094,113.11318969726562,195.6967010498047,100.89385986328125,-0.0018629737285675851,-0.0043882957718310855,-0.013658581548253612,-0.0014528396584900793,-0.00282218132286316,-0.0017274349960443303,-0.002574124396829802
2016-12-23,2263.7900390625,5462.68994140625,18.738048553466797,195.84671020507812,113.18848419189453,195.9832763671875,101.05010223388672,0.0012517152775348706,0.0028031654893962976,0.004451261569077936,0.000661363750296573,0.0006656561876685618,0.0014643850194995256,0.0015485815570659422
2016-12-27,2268.8798828125,5487.43994140625,19.111698150634766,196.39886474609375,113.77232360839844,196.46949768066406,101.30184173583984,0.0022483727122095676,0.004530734906332379,0.0199406889197562,0.0028193199693651305,0.0051581167525318605,0.0024809326718551183,0.0024912345102874323
2016-12-28,2249.919921875,5438.56005859375,18.719594955444336,194.7855224609375,112.88716888427734,194.84580993652344,100.45989227294922,-0.008356529175972627,-0.008907593219138477,-0.020516397449349966,-0.008214621236441455,-0.007780053145154842,-0.008264324810254853,-0.008311294725382612
2016-12-29,2249.260009765625,5432.08984375,18.627334594726562,194.7682647705078,112.72711181640625,194.80239868164062,100.46854400634766,-0.000293304709629405,-0.0011896926344550085,-0.004928544711430338,-8.85984246243865e-05,-0.001417849959858386,-0.00022279799035429537,8.612126892315608e-05
2016-12-30,2238.830078125,5383.1201171875,18.4981689453125,194.112548828125,111.56884765625,194.09036254882812,100.09532165527344,-0.004637050227782158,-0.00901489628689467,-0.006934199241292904,-0.003366646733519052,-0.010274938668194289,-0.003655171279364766,-0.003714817953872629
2017-01-03,2257.830078125,5429.080078125,18.855213165283203,195.4843292236328,112.56700897216797,195.57518005371094,100.85916900634766,0.008486575281279274,0.00853779219801476,0.019301597959574313,0.007066933095203565,0.00894659519109986,0.007650135150369719,0.007631199325228266
2017-01-04,2270.75,5477.0,19.706777572631836,196.66632080078125,113.17906951904297,196.7386932373047,101.63163757324219,0.005722273788525856,0.008826526996365436,0.04516334023295787,0.006046477392038119,0.005437299546853236,0.0059491863091942765,0.007658882920658527
2017-01-05,2269.0,5487.93994140625,19.513031005859375,196.48513793945312,113.81941986083984,196.5823516845703,101.4320297241211,-0.0007706704833204681,0.001997433157978845,-0.009831468694381118,-0.0009212704065972854,0.00565785126629903,-0.0007946660118647308,-0.0019640325974009665
2017-01-06,2276.97998046875,5521.06005859375,19.711389541625977,197.2616729736328,114.81758880615234,197.2857208251953,101.75318145751953,0.0035169592193697863,0.006035072821699572,0.01016543948026527,0.00395213115008719,0.00876975955889514,0.0035779872129804158,0.003166176741921767
2017-01-09,2268.89990234375,5531.81982421875,19.9697208404541,196.62319946289062,115.19425201416016,196.63450622558594,101.36256408691406,-0.0035485942758867184,0.00194885864504446,0.013105686855946264,-0.0032366830368893984,0.0032805357778740163,-0.003300870417207613,-0.0038388713257928586
2017-01-10,2268.89990234375,5551.81982421875,20.251108169555664,196.53692626953125,115.44849395751953,196.63450622558594,101.44070434570312,0.0,0.003615446749085871,0.014090699181509736,-0.00043877423211013955,0.0022070714372808276,0.0,0.0007708986004149043
2017-01-11,2275.320068359375,5563.64990234375,20.094268798828125,197.06317138671875,115.7592544555664,197.19017028808594,101.7618637084961,0.0028296382793233654,0.002130846911384543,-0.007744730284109713,0.0026775890270400726,0.0026917674487916265,0.0028258725956396002,0.003165981199208634
2017-01-12,2270.43994140625,5547.490234375,20.140398025512695,196.68356323242188,115.580322265625,196.6952667236328,101.49279022216797,-0.0021448089967596173,-0.0029045084166676727,0.0022956409683969614,-0.0019263272362136652,-0.0015457268689483827,-0.0025097780671829995,-0.0026441485692411115
2017-01-13,2274.639892578125,5574.1201171875,20.352596282958984,197.0459442138672,115.97584533691406,197.14674377441406,101.74446105957031,0.0018498402425362048,0.00480034784874217,0.01053595153270992,0.0018424568656867368,0.0034220623678491435,0.0022953122273938753,0.00247969177762708
2017-01-17,2267.889892578125,5538.72998046875,20.038911819458008,196.39886474609375,115.62743377685547,196.45216369628906,101.29314422607422,-0.0029675026899970147,-0.006349008628218522,-0.015412503601008432,-0.003283901479703255,-0.003004173490147366,-0.003523162821901682,-0.004435787745063147
2017-01-18,2271.889892578125,5555.64990234375,20.112720489501953,196.77845764160156,115.86282348632812,196.88626098632812,101.52750396728516,0.0017637540575008437,0.003054837830091861,0.003683267370450549,0.0019327652224392367,0.0020357600422657995,0.00220968444363967,0.002313678215851267
2017-01-19,2263.68994140625,5540.080078125,20.140398025512695,196.148681640625,115.80632781982422,196.1568603515625,101.12821197509766,-0.003609308355419394,-0.0028025207657850215,0.00137612094918671,-0.003200431635273726,-0.0004876082319068553,-0.003704680210348865,-0.003932845550070452
2017-01-20,2271.31005859375,5555.330078125,20.15793228149414,196.7957763671875,116.06059265136719,196.87759399414062,101.47540283203125,0.003366237154707852,0.002752667792693897,0.000870601264147508,0.0032990011513209794,0.0021956039564483554,0.0036742719132349944,0.003433175076991146
2017-01-23,2265.199951171875,5552.93994140625,20.20313835144043,196.33847045898438,116.15474700927734,196.3653106689453,101.20630645751953,-0.002690124758069401,-0.000430242071152831,0.002242594593285352,-0.0023237587546079963,0.0008112517415190812,-0.0026020397486702374,-0.002651838445590027
2017-01-24,2280.070068359375,5600.9599609375,20.352596282958984,197.53773498535156,116.93634796142578,197.62435913085938,101.99620056152344,0.006564593637664151,0.008647674932189098,0.007397758156118206,0.006108148462008689,0.00672896263194489,0.0064117662005827025,0.007804791338131167
2017-01-25,2298.3701171875,5656.33984375,20.52328109741211,199.14247131347656,118.1134262084961,199.33485412597656,102.87286376953125,0.008026090549617448,0.009887569844943211,0.008386390221675866,0.00812369509169475,0.010065974075559536,0.008655284210103753,0.008595057494117375
2017-01-26,2296.679931640625,5655.18017578125,20.39872932434082,199.08212280273438,118.23583984375,199.12646484375,102.72528076171875,-0.0007353844075136395,-0.00020502091472307526,-0.0060688041293258665,-0.00030304188927732234,0.0010364074532713818,-0.001045423205792484,-0.0014346155283782025
2017-01-27,2294.68994140625,5660.77978515625,20.458696365356445,198.78004455566406,118.46185302734375,198.8138885498047,102.56037139892578,-0.000866463892926328,0.0009901734694468534,0.002939743944936346,-0.0015173549629547978,0.0019115454661837727,-0.0015697375745137299,-0.001605343510089674
2017-01-30,2280.89990234375,5613.7099609375,20.30000877380371,197.59815979003906,117.53901672363281,197.5809326171875,101.86602020263672,-0.006009543517695892,-0.008315077781717806,-0.007756485981259664,-0.005945691219995886,-0.007790155903588003,-0.006201558359985149,-0.006770170454904689
2017-01-31,2278.8701171875,5614.7900390625,20.381196975708008,197.51185607910156,117.30357360839844,197.5635528564453,101.95281982421875,-0.0008899054071440649,0.0001924000585202812,0.003999417084443069,-0.00043676373823120507,-0.0020031060476536355,-8.796274272004911e-05,0.0008520959335542866
2017-02-01,2279.550048828125,5642.64990234375,20.55003547668457,197.61534118652344,118.1134262084961,197.64169311523438,101.94409942626953,0.00029836348965073256,0.004961870895870968,0.00828403263938804,0.0005239437746988873,0.006903903906638309,0.0003955196070291045,-8.553366119989914e-05
2017-02-02,2280.85009765625,5636.2001953125,20.675508499145508,197.68438720703125,118.00982666015625,197.77197265625,102.01356506347656,0.0005703094032936118,-0.0011430280352092703,0.006105732644758444,0.0003493960544420638,-0.0008771191528808009,0.0006591703347718081,0.0006814091016349444
2017-02-03,2297.419921875,5666.77001953125,20.647830963134766,199.1165771484375,118.3488540649414,199.13516235351562,102.78604888916016,0.007264758098647794,0.0054238357686751115,-0.0013386628924694222,0.007244830821699466,0.0028728743561456938,0.006892734490923091,0.007572363785178338
2017-02-06,2292.56005859375,5663.5498046875,20.657054901123047,198.7628173828125,118.4900894165039,198.77915954589844,102.54302215576172,-0.002115356985885164,-0.0005682628433218984,0.0004467267290568788,-0.0017766464786167502,0.0011933816569529299,-0.0017877445821707916,-0.002364394156842309
2017-02-07,2293.080078125,5674.22021484375,20.555572509765625,198.7542266845703,118.92326354980469,198.78785705566406,102.53434753417969,0.00022682918569594257,0.001884049849339764,-0.004912723127434071,-4.3220851642655767e-05,0.0036557836645572106,4.375463597638962e-05,-8.459494756118957e-05
2017-02-08,2294.669921875,5682.4501953125,20.74931526184082,198.9957733154297,119.1209945678711,199.04837036132812,102.64718627929688,0.0006933223855400961,0.0014504161201251975,0.009425315299933956,0.0012153031152526417,0.0016626773615542323,0.0013105091504210797,0.0011004970317831653
2017-02-09,2307.8701171875,5715.18017578125,21.15064811706543,200.16055297851562,119.5541763305664,200.2291717529297,103.32421875,0.005752546449780516,0.005759835870756902,0.019341980694788763,0.00585328845773847,0.003636485442946036,0.005932233403660003,0.006595723616436677
2017-02-10,2316.10009765625,5734.1298828125,21.192163467407227,200.94564819335938,119.9496841430664,201.01937866210938,103.75820922851562,0.003566050102845164,0.003315679724595899,0.0019628405764218204,0.003922327367510858,0.003308189012205087,0.003946512400075042,0.004200278344864028
2017-02-13,2328.25,5763.9599609375,21.265972137451172,202.05857849121094,120.62770080566406,202.1134490966797,104.27899169921875,0.005245845097992419,0.0052021978459910745,0.003482828459560494,0.00553846429548277,0.005652508945242163,0.005442611761373062,0.0050191929349527875
2017-02-14,2337.580078125,5782.56982421875,21.422815322875977,202.8695831298828,121.03260040283203,202.92092895507812,104.66090393066406,0.004007335176634763,0.0032286593604691216,0.00737531227874566,0.004013710502804191,0.0033566054435563153,0.003995181231171818,0.003662408172749654
2017-02-15,2349.25,5819.43994140625,21.374841690063477,203.90487670898438,121.74823760986328,203.98023986816406,105.23374938964844,0.004992308919898214,0.006376078163912391,-0.0022393710672224953,0.005103246938890527,0.0059127640375353785,0.005220313737674953,0.0054733471379520005
2017-02-16,2347.219970703125,5814.89990234375,21.201391220092773,203.80137634277344,121.71060180664062,203.80661010742188,105.13829040527344,-0.0008641180363413437,-0.0007801505141752374,-0.008114701969995641,-0.0005075914214580646,-0.00030912811521144334,-0.0008512087291122628,-0.000907113781735025
2017-02-17,2351.159912109375,5838.580078125,21.349008560180664,204.03428649902344,122.23793029785156,204.12786865234375,105.2945327758789,0.0016785565287558146,0.004072327327888425,0.006962625167163283,0.0011428291625383835,0.004332642213442428,0.0015762910965082533,0.0014860653526247436
2017-02-21,2365.3798828125,5865.9501953125,21.40436363220215,205.2681427001953,122.8405990600586,205.343505859375,105.91944885253906,0.006048066160828425,0.004687803681933778,0.002592863826226033,0.006047298335702944,0.004930292591984742,0.00595527310923738,0.005934933753780847
2017-02-22,2362.820068359375,5860.6298828125,21.379453659057617,205.1472625732422,122.8876953125,205.16119384765625,105.78060913085938,-0.001082200145408052,-0.000906982214791352,-0.001163780132526604,-0.0005888888814552518,0.0003833932169150511,-0.0008878391890494441,-0.0013108047972660852
2017-02-23,2363.81005859375,5835.509765625,21.192163467407227,205.3111572265625,122.42625427246094,205.3000946044922,105.70248413085938,0.00041898672168572126,-0.004286248695071104,-0.008760288950182993,0.0007989122119618219,-0.0037549816429189864,0.0006770323092342156,-0.0007385569117243085
2017-02-24,2367.340087890625,5845.31005859375,21.090681076049805,205.56138610839844,122.66168975830078,205.5605926513672,105.87606811523438,0.0014933641914423035,0.0016794236257611228,-0.004788675375852924,0.0012187787805404415,0.0019230800389913316,0.0012688647191168023,0.0016421939919604167
2017-02-27,2369.75,5861.89990234375,21.46894645690918,205.8806610107422,122.81234741210938,205.88186645507812,106.11039733886719,0.0010179830611165563,0.0028381460664537173,0.017935190404492207,0.0015531851987775624,0.0012282372279841525,0.0015629153407619167,0.0022132407049511027
2017-02-28,2363.639892578125,5825.43994140625,21.335168838500977,205.36297607421875,122.4356918334961,205.32615661621094,105.71981811523438,-0.0025783763780462543,-0.006219819775994839,-0.0062312148701246795,-0.002514490355635779,-0.0030669194633123897,-0.002699168452450551,-0.0036808760821570585
2017-03-01,2395.9599609375,5904.02978515625,21.676532745361328,208.11512756347656,123.7728500366211,208.20016479492188,107.14332580566406,0.013673854659866258,0.013490799757696736,0.016000056500341975,0.013401400495204996,0.010921310470017431,0.01399728230477204,0.013464908621750205
2017-03-02,2381.919921875,5861.22021484375,21.45049285888672,206.91595458984375,123.15131378173828,206.88905334472656,106.45761108398438,-0.005859880503598425,-0.007250906900932441,-0.010427861740156752,-0.005762065389826376,-0.00502158797102048,-0.006297360290212883,-0.00639997607432341
2017-03-03,2383.1201171875,5870.75,21.40436363220215,207.03672790527344,123.37731170654297,207.019287109375,106.5444107055664,0.0005038772720600271,0.001625904642196474,-0.002150497286380948,0.00058368295315403,0.001835123945207906,0.0006294860097380006,0.0008153444427148049
2017-03-06,2375.31005859375,5849.18017578125,21.46894645690918,206.43275451660156,123.104248046875,206.40280151367188,106.12779998779297,-0.0032772408480052917,-0.0036741173135885763,0.003017273758602501,-0.0029172282366644042,-0.00221324047258753,-0.002977913818133393,-0.003910207161638257
2017-03-07,2368.389892578125,5833.93017578125,21.445880889892578,205.82884216308594,122.89705657958984,205.78631591796875,105.78927612304688,-0.0029133737680216987,-0.0026072029825894294,-0.0010743688360720371,-0.0029254676900949406,-0.0016830570071494355,-0.0029868082757699144,-0.0031897755798672156
2017-03-08,2362.97998046875,5837.5498046875,21.44034767150879,205.4147491455078,123.1136703491211,205.40423583984375,105.49417114257812,-0.002284215165048731,0.000620444331211889,-0.00025800844517409605,-0.0020118318367161603,0.0017625627135420263,-0.0018566836012424703,-0.0027895547760956596
2017-03-09,2364.8701171875,5838.81005859375,21.215229034423828,205.61312866210938,123.20781707763672,205.6647491455078,105.5462417602539,0.0007998953585612867,0.00021588747820833198,-0.010499766166763846,0.0009657510837308703,0.0007647138473627635,0.001268295683382048,0.0004935876277505358
2017-03-10,2372.60009765625,5861.72998046875,21.413589477539062,206.32923889160156,123.72573852539062,206.38540649414062,105.92814636230469,0.003268670195698986,0.003925443993723743,0.009349908162357146,0.003482804012330254,0.004203641132831226,0.0035040392270770937,0.0036183628680808155
2017-03-13,2373.469970703125,5875.77978515625,21.61656379699707,206.45001220703125,123.93289947509766,206.4896240234375,106.00626373291016,0.0003666328125562224,0.002396869991335926,0.009478762057660184,0.0005853427079869356,0.0016743561378258498,0.0005049655935815967,0.0007374562218647185
2017-03-14,2365.449951171875,5856.81982421875,21.5704345703125,205.7166748046875,123.63158416748047,205.6995086669922,105.62433624267578,-0.0033790271755046453,-0.003226799102545974,-0.002133975923175102,-0.0035521305835930495,-0.0024312778034998317,-0.0038264167518442527,-0.0036028766299760484
2017-03-15,2385.260009765625,5900.0498046875,21.76879119873047,207.3990478515625,124.3943862915039,207.47952270507812,106.5791244506836,0.008374752796581397,0.007381135456820509,0.009195764126651795,0.008178107333653317,0.006169961577052074,0.008653467621877464,0.009039471791937759
2017-03-16,2381.3798828125,5900.759765625,21.884117126464844,207.131591796875,124.30956268310547,207.07142639160156,106.44894409179688,-0.0016267102694209612,0.0001203313465143463,0.005297764431729357,-0.001289572239882797,-0.0006818925751171934,-0.0019669233288946986,-0.0012214433131974012
2017-03-17,2378.25,5901.0,21.877656936645508,206.70883178710938,124.26615905761719,206.7077178955078,106.38817596435547,-0.0013143147950017697,4.0712447979984745e-05,-0.0002951999288800522,-0.0020410213917546605,-0.0003491575752617715,-0.0017564398064555675,-0.0005708664182615397
